,Unnamed: 0,MDT-O ,Object,Set #,Notes,Lure Rating,notes2
1172,1172,011a_1.jpg,BBQ grill,4,blurry image,4,delete
1173,1173,011b_1.jpg,BBQ grill,4,blurry image,4,delete
1178,1178,014a_2.jpg,dog puppy,4,hard to identify,5,delete
1179,1179,014b_2.jpg,dog puppy,4,hard to identify,5,delete
1180,1180,015a_1.jpg,washer,4,blurry image,2,delete
1181,1181,015b_1.jpg,washer,4,blurry image,2,delete
1186,1186,018a_1.jpg,royalty crest,4,blurry image,5,delete
1187,1187,018b_1.jpg,royalty crest,4,blurry image,5,delete
1198,1198,024a_2.jpg,hot plate,4,hard to identify,2,delete
1199,1199,024b_2.jpg,hot plate,4,hard to identify,2,delete
1202,1202,026a_1.jpg,dirt,4,hard to identify,3,delete
1203,1203,026b_1.jpg,dirt,4,hard to identify,3,delete
1218,1218,034a_2.jpg,mini pom poms,4,hard to identify,2,delete
1219,1219,034b_2.jpg,mini pom poms,4,hard to identify,2,delete
1242,1242,046a_2.jpg,clothespin,4,little hard to see,2,delete
1243,1243,046b_2.jpg,clothespin,4,little hard to see,2,delete
1268,1268,059a_1.jpg,wicker rattan ball,4,hard to identify,2,delete
1269,1269,059b_1.jpg,wicker rattan ball,4,hard to identify,2,delete
1288,1288,069a_2.jpg,mini table ball game,4,?,2,delete
1289,1289,069b_2.jpg,mini table ball game,4,?,2,delete
1294,1294,072a_1.jpg,white board,4,little hard to see,3,delete
1295,1295,072b_1.jpg,white board,4,little hard to see,3,delete
1310,1310,080a_2.jpg,hand towels,4,hard to see,1,delete
1311,1311,080b_2.jpg,hand towels,4,hard to see,1,delete
1320,1320,085a_2.jpg,picnic bag,4,hard to identify,1,delete
1321,1321,085b_2.jpg,picnic bag,4,hard to identify,1,delete
1324,1324,087a_2.jpg,footsteps in the sand,4,not an object,1,delete
1325,1325,087b_2.jpg,footsteps in the sand,4,not an object,1,delete
1326,1326,088a_1.jpg,wodden clown toy,4,?,3,delete
1327,1327,088b_1.jpg,wodden clown toy,4,?,3,delete
1330,1330,090a_1.jpg,unknown,4,hard to identify,1,delete
1331,1331,090b_1.jpg,unknown,4,hard to identify,1,delete
1342,1342,096a_1.jpg,mustard packet,4,hard to identify,2,delete
1343,1343,096b_1.jpg,mustard packet,4,hard to identify,2,delete
1364,1364,107a_2.jpg,hole punch,4,hard to identify,3,delete
1365,1365,107b_2.jpg,hole punch,4,hard to identify,3,delete
1368,1368,109a_1.jpg,presentation board,4,low image quality,3,delete
1369,1369,109b_1.jpg,presentation board,4,low image quality,3,delete
1374,1374,112a_1.jpg,taco holder,4,hard to identify,1,delete
1375,1375,112b_1.jpg,taco holder,4,hard to identify,1,delete
1378,1378,114a_1.jpg,snowshoe,4,hard to identify,5,delete
1379,1379,114b_1.jpg,snowshoe,4,hard to identify,5,delete
1384,1384,117a_2.jpg,mini apron,4,hard to identify,5,delete
1385,1385,117b_2.jpg,mini apron,4,hard to identify,5,delete
1398,1398,124a_2.jpg,tofu,4,hard to identify,1,delete
1399,1399,124b_2.jpg,tofu,4,low image quality,1,delete
1410,1410,130a_2.jpg,flat screw driver,4,low image quality,3,delete
1411,1411,130b_2.jpg,flat screw driver,4,low image quality,3,delete
1412,1412,131a_1.jpg,cactus,4,low image quality,5,delete
1413,1413,131b_1.jpg,cactus,4,low image quality,5,delete
1416,1416,133a_1.jpg,floppy disk,4,low image quality,2,delete
1417,1417,133b_1.jpg,floppy disk,4,low image quality,2,delete
1418,1418,134a_2.jpg,lawn mower,4,low image quality,1,delete
1419,1419,134b_2.jpg,lawn mower,4,low image quality,1,delete
1422,1422,136a_2.jpg,light tower maquette,4,low image quality,5,delete
1423,1423,136b_2.jpg,light tower maquette,4,low image quality,5,delete
1424,1424,137a_1.jpg,drink lid,4,hard to identify,1,delete
1425,1425,137b_1.jpg,drink lid,4,hard to identify,1,delete
1442,1442,146a_2.jpg,yo-yo,4,hard to identify,4,delete
1443,1443,146b_2.jpg,yo-yo,4,hard to identify,4,delete
1452,1452,151a_2.jpg,clothes on hanger,4,low image quality,2,delete
1453,1453,151b_2.jpg,clothes on hanger,4,low image quality,2,delete
1462,1462,156a_2.jpg,marshmellows,4,hard to see,3,delete
1463,1463,156b_2.JPG,marshmellows,4,hard to see,3,delete
1470,1470,160a_1.jpg,pancakes,4,hard to identify,4,delete
1471,1471,160b_1.jpg,pancakes,4,hard to identify,4,delete
1472,1472,161a_1.jpg,sand dollar,4,hard to identify,3,delete
1473,1473,161b_1.jpg,sand dollar,4,hard to identify,3,delete
1476,1476,163a_2.jpg,lighter,4,low image quality,1,delete
1477,1477,163b_2.jpg,lighter,4,low image quality,1,delete
1486,1486,168a_1.jpg,electric onion chopper,4,low image quality,2,delete
1487,1487,168b_1.jpg,electric onion chopper,4,low image quality,2,delete
1494,1494,172a_2.jpg,soap bar,4,hard to see,1,delete
1495,1495,172b_2.jpg,soap bar,4,hard to see,1,delete
1514,1514,182a_2.jpg,diving fins,4,low image quality,5,delete
1515,1515,182b_2.jpg,diving fins,4,low image quality,5,delete
1524,1524,187a_1.jpg,old hand whisk,4,hard to identify,4,delete
1525,1525,187b_1.jpg,old hand whisk,4,hard to identify,4,delete
1540,1540,003a_2.jpg,microscope,5,blurry image,1,delete
1541,1541,003b_2.jpg,microscope,5,blurry image,1,delete
1568,1568,017a_1.jpg,pine cone,5,blurry image,4,delete
1569,1569,017b_1.jpg,pine cone,5,blurry image,4,delete
1578,1578,022a_2.jpg,hot tub,5,same as in set 4,5,delete
1579,1579,022b_2.jpg,hot tub,5,same as in set 4,5,delete
1580,1580,023a_2.jpg,gloves,5,duplicate,2,delete
1581,1581,023b_2.jpg,gloves,5,duplicate,2,delete
1582,1582,024a_2.jpg,paper cutter,5,same concept as in set 4,3,delete
1583,1583,024b_2.jpg,paper cutter,5,same concept as in set 4,3,delete
1604,1604,035a_2.jpg,charm,5,low image quality,3,delete
1605,1605,035b_2.jpg,charm,5,low image quality,3,delete
1606,1606,036a_1.jpg,makeup brush,5,low image quality,3,delete
1607,1607,036b_1.jpg,makeup brush,5,low image quality,3,delete
1622,1622,044a_2.jpg,pager,5,hard to identify,5,delete
1623,1623,044b_2.jpg,pager,5,hard to identify,5,delete
1624,1624,045a_1.jpg,metronome,5,same concept as in set 4,4,delete
1625,1625,045b_1.jpg,metronome,5,same concept as in set 4,4,delete
1636,1636,051a_1.jpg,arcade game,5,duplicate,3,delete
1637,1637,051b_1.jpg,arcade game,5,duplicate,3,delete
1648,1648,057a_1.jpg,printer paper,5,hard to identify,1,delete
1649,1649,057b_1.jpg,printer paper,5,hard to identify,1,delete
1658,1658,062a_2.jpg,cup of coffee,5,hard to identify,1,delete
1659,1659,062b_2.jpg,cup of coffee,5,hard to identify,1,delete
1700,1700,083a_1.jpg,lawn mower,5,same as set 4,2,delete
1701,1701,083b_1.jpg,lawn mower,5,same as set 4,2,delete
1716,1716,091a_2.jpg,plastic spoon,5,hard to see,4,delete
1717,1717,091b_2.jpg,plastic spoon,5,hard to see,4,delete
1730,1730,098a_1.jpg,full pizza,5,we had pizza slice before,5,delete
1731,1731,098b_1.jpg,full pizza,5,we had pizza slice before,5,delete
1760,1760,113a_2.jpg,shoehorn,5,same concept as in set 4,2,delete
1761,1761,113b_2.jpg,shoehorn,5,same concept as in set 4,2,delete
1764,1764,115a_2.jpg,basketball,5,blurry image,2,delete
1765,1765,115b_2.jpg,basketball,5,blurry image,2,delete
1776,1776,121a_2.jpg,electric onion chopper,5,same concept as in set 4,2,delete
1777,1777,121b_2.jpg,electric onion chopper,5,same concept as in set 4,2,delete
1778,1778,122a_1.jpg,tape measure,5,same concept as in set 4,1,delete
1779,1779,122b_1.jpg,tape measure,5,same concept as in set 4,1,delete
1786,1786,126a_1.jpg,mini BBQ grill,5,same concept as in set 4,1,delete
1787,1787,126b_1.jpg,mini BBQ grill,5,same concept as in set 4,1,delete
1798,1798,132a_2.jpg,plastic mini balls,5,hard to identify,2,delete
1799,1799,132b_2.jpg,plastic mini balls,5,hard to identify,2,delete
1830,1830,148a_1.jpg,drum,5,blurry image,4,delete
1831,1831,148b_1.jpg,drum,5,blurry image,4,delete
1836,1836,151a_2.jpg,whisk,5,same concept as in set 4,2,delete
1837,1837,151b_2.jpg,whisk,5,same concept as in set 4,2,delete
1846,1846,156a_2.jpg,?,5,blurry image,5,delete
1847,1847,156b_2.JPG,?,5,blurry image,5,delete
1852,1852,159a_1.jpg,landline,5,blurry image,2,delete
1853,1853,159b_1.jpg,landline,5,blurry image,2,delete
1854,1854,160a_1.jpg,maple syrup,5,blurry image,2,delete
1855,1855,160b_1.jpg,maple syrup,5,blurry image,2,delete
1856,1856,161a_1.jpg,headphones,5,same concept as in set 4,3,delete
1857,1857,161b_1.jpg,headphones,5,same concept as in set 4,3,delete
1858,1858,162a_2.jpeg,?,5,blurry image,2,delete
1859,1859,162b_2.jpg,?,5,blurry image,2,delete
1864,1864,165a_1.jpg,towels,5,same concept in set 5,5,delete
1865,1865,165b_1.jpg,towels,5,same concept in set 5,5,delete
1866,1866,166a_2.jpg,post-it note,5,same concept as in set 4,2,delete
1867,1867,166b_2.jpg,post-it note,5,same concept as in set 4,2,delete
1870,1870,168a_1.jpg,dog,5,blurry image,2,delete
1871,1871,168b_1.jpg,dog,5,blurry image,2,delete
1884,1884,175a_1.jpg,step stool,5,same concept as in set 4,3,delete
1885,1885,175b_1.jpg,step stool,5,same concept as in set 4,3,delete
1890,1890,178a_2.jpg,rake,5,same concept as in set 4,1,delete
1891,1891,178b_2.jpg,rake,5,same concept as in set 4,1,delete
1914,1914,190a_1.jpg,coax cable,5,blurry image,1,delete
1915,1915,190b_1.jpg,coax cable,5,blurry image,1,delete
1926,1926,004a.jpg, bellow,6,not easy to identify ,5,delete
1927,1927,004b.jpg,bellow,6,not easy to identify ,5,delete
1930,1930,006a.jpg,small ball and jacks game set,6,blurry image,2,delete
1931,1931,006b.jpg,small ball and jacks game set,6,blurry image,2,delete
1936,1936,009a.jpg,binder with schedule,6,blurry image,4,delete
1937,1937,009b.jpg,binder with daily schedule,6,blurry image,4,delete
1940,1940,011a.jpg,paper towel holder,6,blurry image,3,delete
1941,1941,011b.jpg,paper towel holder,6,blurry image,3,delete
1952,1952,017a.jpg,adjustable poly hose nozzle,6,not easily identifiable ,3,delete
1953,1953,017b.jpg,adjustable poly hose nozzle,6,not easily identifiable ,3,delete
1968,1968,025a.jpg,racket,6,slightly blurry image,5,delete
1969,1969,025b.jpg,racket ,6,slightly blurry image,5,delete
1982,1982,032a.jpg,motorcycle ,6,blurry image,2,delete
1983,1983,032b.jpg,motorcycle ,6,blurry image,2,delete
1984,1984,033a.jpg,"fruit, yogurt parfait ",6,slightly blurry,4,delete
1985,1985,033b.jpg,"fruit, yogurt parfait ",6,slightly blurry,4,delete
1994,1994,038a.jpg,Compass Arc,6,"good quality image, not easily identifiable ",1,delete
1995,1995,038b.jpg,Compass Arc,6,"good quality image, not easily identifiable ",1,delete
2004,2004,043a.jpg,earring,6,"good quality image, not easily identifiable ",4,delete
2005,2005,043b.jpg,earring,6,"good quality image, not easily identifiable ",4,delete
2010,2010,046a.jpg,connector,6,"clear image, not easily identifiable ",1,delete
2011,2011,046b.jpg,connector,6,"clear image, not easily identifiable ",1,delete
2012,2012,047a.jpg,controller ,6,blurry image,3,delete
2013,2013,047b.jpg,controller ,6,blurry image,3,delete
2016,2016,049a.jpg,monitor,6,"clear image, not easily identifiable ",3,delete
2017,2017,049b.jpg,monitor,6,"clear image, not easily identifiable ",3,delete
2020,2020,051a.jpg,tool,6,"clear image, not easily identifiable ",4,delete
2021,2021,051b.jpg,tool,6,"clear image, not easily identifiable ",4,delete
2022,2022,052a.jpg,leash,6,"clear image, not easily identifiable ",1,delete
2023,2023,052b.jpg,leash,6,"clear image, not easily identifiable ",1,delete
2034,2034,058a.jpg,alcohol bottle,6,"clear image, not easily identifiable ",4,delete
2035,2035,058b.jpg,cologne,6,"clear image, not easily identifiable ",4,delete
2038,2038,060a.jpg,lily plant ,6,"clear image, not easily identifiable ",3,delete
2039,2039,060b.jpg,lily plant ,6,"clear image, not easily identifiable ",3,delete
2040,2040,061a.jpg,hurdle,6,"clear image, not easily identifiable ",5,delete
2041,2041,061b.jpg,hurdle,6,"clear image, not easily identifiable ",5,delete
2052,2052,067a.jpg,litter box,6,"clear image, not easily identifiable ",5,delete
2053,2053,067b.jpg,litter box,6,"clear image, not easily identifiable ",5,delete
2086,2086,084a.jpg,confidiment box,6,"clear image, not easily identifiable ",5,delete
2087,2087,084b.jpg,confidiment box,6,"clear image, not easily identifiable ",5,delete
2092,2092,087a.jpg,grass trimmer,6,"clear image, not easily identifiable ",1,delete
2093,2093,087b.jpg,grass trimmer,6,"clear image, not easily identifiable ",1,delete
2094,2094,088a.jpg,globes,6,slightly blurry image,2,delete
2095,2095,088b.jpg,globes,6,slightly blurry image,2,delete
2096,2096,089a.jpg,server and storage box,6,"clear image, not easily identifiable ",4,delete
2097,2097,089b.jpg,server and storage box,6,"clear image, not easily identifiable ",4,delete
2110,2110,096a.jpg,bookend,6,"clear image, not easily identifiable ",3,delete
2111,2111,096b.jpg,bookend,6,"clear image, not easily identifiable ",3,delete
2116,2116,099a.jpg,Waikiki,6,"clear image, not easily identifiable ",3,delete
2117,2117,099b.jpg,Waikiki,6,"clear image, not easily identifiable ",3,delete
2132,2132,107a.jpg,art table,6,"clear image, not easily identifiable ",2,delete
2133,2133,107b.jpg,art table,6,"clear image, not easily identifiable ",2,delete
2160,2160,121a.jpg,balloon ,6,"clear image, not easily identifiable ",4,delete
2161,2161,121b.jpg,balloon ,6,"clear image, not easily identifiable ",4,delete
2174,2174,128a.jpg,wright tool,6,"clear image, not easily identifiable ",1,delete
2175,2175,128b.jpg,wright tool,6,"clear image, not easily identifiable ",1,delete
2186,2186,134a.jpg,marimba,6,"clear image, not easily identifiable ",3,delete
2187,2187,134b.jpg,marimba,6,"clear image, not easily identifiable ",3,delete
2194,2194,138a.jpg,golf club set,6,slightly blurry image ,1,delete
2195,2195,138b.jpg,golf club set,6,slightly blurry image ,1,delete
2238,2238,160a.jpg,toy fish,6,"clear image, not easily identifiable ",5,delete
2239,2239,160b.jpg,toy fish,6,"clear image, not easily identifiable ",5,delete
2242,2242,162a.jpg,clear jars ,6,"clear image, not easily identifiable ",2,delete
2243,2243,162b.jpg,clear jars ,6,"clear image, not easily identifiable ",2,delete
2258,2258,170a.jpg,antique ,6,"clear image, not easily identifiable ",2,delete
2259,2259,170b.jpg,antique ,6,"clear image, not easily identifiable ",2,delete
2296,2296,189a.jpg,machine,6,"clear image, not easily identifiable ",5,delete
2297,2297,189b.jpg,machine,6,"clear image, not easily identifiable ",5,delete
2298,2298,190a.jpg,gem,6,"clear image, not easily identifiable ",3,delete
2299,2299,190b.jpg,gem,6,"clear image, not easily identifiable ",3,delete
2310,2310,004a.jpg,game board,c,"good quality, not easily identifiable ",5,delete
2311,2311,004b.jpg,game board ,c,"good quality, not easily identifiable ",5,delete
2316,2316,007a.jpg,computer ,c,"good quality, not easily identifiable ",2,delete
2317,2317,007b.jpg,computer ,c,"good quality, not easily identifiable ",2,delete
2326,2326,012a.jpg,alarm clock,c,slightly blurry image ,2,delete
2327,2327,012b.jpg,alarm clock,c,slightly blurry image ,2,delete
2331,2331,014b.jpg,globe,c, slightly blurry image,2,delete
2336,2336,017a.jpg,vintage radio,c,"good quality, not easily identifiable ",4,delete
2337,2337,017b.jpg,vintage radio,c,"good quality, not easily identifiable ",4,delete
2352,2352,025a.jpg,life preserver ,c,"good quality, not easily identifiable ",5,delete
2353,2353,025b.jpg,life preserver ,c,"good quality, not easily identifiable ",5,delete
2372,2372,035a.jpg,pliers ,c,Duplicate of set 6 #155,4,delete
2373,2373,035b.jpg,pliers ,c,Duplicate of set 6 #155,4,delete
2378,2378,038a.jpg,ping pong racket ,c,Duplicate of 110 from set 2 (both ping pong paddles),5,delete
2379,2379,038b.jpg,ping pong racket ,c,Duplicate of 110 from set 2 (both ping pong paddles),5,delete
2384,2384,041a.jpg,bookstack,c,blurry image ,3,delete
2385,2385,041b.jpg,bookstack,c,blurry image ,3,delete
2398,2398,048a.jpg,computer tool ,c,"good quality image, not easily identifiable ",3,delete
2399,2399,048b.jpg,computer tool ,c,"good quality image, not easily identifiable ",3,delete
2406,2406,052a.jpg,gavel,c,slightly blurry image ,1,delete
2414,2414,056a.jpg,computer tool ,c,"good quality image, not easily identifiable ",3,delete
2415,2415,056b.jpg,computer tool ,c,"good quality image, not easily identifiable ",3,delete
2420,2420,059a.jpg,measuring tape,c,Duplicate of set 4 #141,4,delete
2421,2421,059b.jpg,measuring tape,c,Duplicate of set 4 #141,4,delete
2424,2424,061a.jpg,plumb bob,c,"good quality image, not easily identifiable ",1,delete
2425,2425,061b.jpg,plumb bob,c,"good quality image, not easily identifiable ",1,delete
2426,2426,062a.jpg,tool,c,"good quality image, not easily identifiable ",3,delete
2427,2427,062b.jpg,tool,c,"good quality image, not easily identifiable ",3,delete
2458,2458,078a.jpg,tape,c,blurry image ,3,delete
2459,2459,078b.jpg,tape,c,blurry image ,3,delete
2460,2460,079a.jpg,leather shoe,c,duplicate,4,delete
2461,2461,079b.jpg,leather shoe,c,duplicate,4,delete
2464,2464,081a.jpg,comb,c,duplicate,1,delete
2465,2465,081b.jpg,comb,c,duplicate,1,delete
2476,2476,087a.jpg,pretzel,c,duplicate,1,delete
2477,2477,087b.jpg,pretzel,c,duplicate,1,delete
2480,2480,089a.jpg,cup of coffee,c,duplicate,1,delete
2481,2481,089b.jpg,cup of coffee,c,duplicate,1,delete
2482,2482,090a.jpg,motorcycle,c,similar concept ,1,delete
2483,2483,090b.jpg,motorcycle,c,similar concept ,1,delete
2484,2484,091a.jpg,gramophone,c,duplicate,4,delete
2485,2485,091b.jpg,gramophone,c,duplicate,4,delete
2486,2486,092a.jpg,rollerblades,c,similar concept ,2,delete
2487,2487,092b.jpg,rollerblades,c,similar concept ,2,delete
2488,2488,093a.jpg,full pizza,c,duplicate,4,delete
2489,2489,093b.jpg,full pizza,c,duplicate,4,delete
2490,2490,094a.jpg,stapler,c,similar concept ,3,delete
2491,2491,094b.jpg,stapler,c,similar concept ,3,delete
2492,2492,095a.jpg,wrist watch,c,duplicate,1,delete
2493,2493,095b.jpg,wrist watch,c,duplicate,1,delete
2496,2496,097a.jpg,strainer,c,duplicate,2,delete
2497,2497,097b.jpg,strainer,c,duplicate,2,delete
2506,2506,102a.jpg,?,c,hard to identify,1,delete
2507,2507,102b.jpg,?,c,hard to identify,1,delete
2508,2508,103a.jpg,oboe,c,hard to identify,3,delete
2509,2509,103b.jpg,oboe,c,hard to identify,3,delete
2516,2516,107a.jpg,paper map,c,Duplicate from set 1 image 99,1,delete
2517,2517,107b.jpg,paper map,c,Duplicate from set 1 image 99,1,delete
2518,2518,108a.jpg,globe keychain,c,hard to identify,1,delete
2519,2519,108b.jpg,globe keychain,c,hard to identify,1,delete
2524,2524,111a.jpg,hook,c,hard to identify,2,delete
2525,2525,111b.jpg,hook,c,hard to identify,2,delete
2530,2530,114a.jpg,stack of boxes,c,similar concept,3,delete
2531,2531,114b.jpg,stack of boxes,c,similar concept,3,delete
2534,2534,116a.jpg,pet bowl,c,duplicate,3,delete
2535,2535,116b.jpg,pet bowl,c,duplicate,3,delete
2536,2536,117a.jpg,acorn,c,duplicate,4,delete
2537,2537,117b.jpg,acorn,c,duplicate,4,delete
2544,2544,121a.jpg,bird nest,c,similar concept,5,delete
