,Unnamed: 0,MDT-O ,Object,Set #,Notes,Lure Rating,notes2
3171,3171,050b_1.jpg,pogo stick,e,hard to identify,2,delete
3172,3172,051a_1.jpg,cat stratcher,e,duplicate,3,delete
3173,3173,051b_1.jpg,cat stratcher,e,duplicate,3,delete
3174,3174,052a_2.jpg,rubics cube,e,Duplicate of set 6 image 95,4,delete
3175,3175,052b_2.jpg,rubics cube,e,Duplicate of set 6 image 95,4,delete
3178,3178,054a_2.jpg,candle stick,e,similar,1,delete
3179,3179,054b_2.jpg,candle stick,e,similar,1,delete
3180,3180,055a_2.jpg,bar stool,e,similar,1,delete
3181,3181,055b_2.jpg,bar stool,e,similar,1,delete
3184,3184,057a_1.jpg,bed,e,duplicate,1,delete
3185,3185,057b_1.jpg,bed,e,duplicate,1,delete
3196,3196,063a_2.jpg,pom poms,e,duplicate,1,delete
3197,3197,063b_2.jpg,pom poms,e,duplicate,1,delete
3198,3198,064a_2.jpg,hole puncher,e,duplicate,2,delete
3199,3199,064b_2.jpg,hole puncher,e,duplicate,2,delete
3200,3200,065a_1.jpg,file cabinet,e,duplicate,3,delete
3201,3201,065b_1.jpg,file cabinet,e,duplicate,3,delete
3202,3202,066a_1.jpg,hair clips,e,duplicate,1,delete
3203,3203,066b_1.jpg,hair clips,e,duplicate,1,delete
3204,3204,067a_1.jpg,hair clips,e,duplicate,2,delete
3205,3205,067b_1.jpg,hair clips,e,duplicate,2,delete
3206,3206,068a_2.jpg,apple core,e,duplicate,1,delete
3207,3207,068b_2.jpg,apple core,e,duplicate,1,delete
3214,3214,072a_1.jpg,treadmill,e,duplicate,1,delete
3215,3215,072b_1.jpg,treadmill,e,duplicate,1,delete
3224,3224,077a_2.jpg,bowl of chips,e,similar,2,delete
3225,3225,077b_2.jpg,bowl of chips,e,similar,2,delete
3230,3230,080a_2.jpg,soap,e,duplicate,1,delete
3231,3231,080b_2.jpg,soap,e,duplicate,1,delete
3232,3232,081a_1.jpg,alcohol flask,e,duplicate,3,delete
3233,3233,081b_1.jpg,alcohol flask,e,duplicate,3,delete
3234,3234,082a_1.jpg,bass guitar,e,similar,5,delete
3235,3235,082b_1.jpg,bass guitar,e,similar,5,delete
3240,3240,085a_2.jpg,santa hat,e,duplicate,4,delete
3241,3241,085b_2.jpg,santa hat,e,duplicate,4,delete
3242,3242,086a_1.jpg,soap dispenser,e,duplicate,2,delete
3243,3243,086b_1.jpg,soap dispenser,e,duplicate,2,delete
3252,3252,091a_2.jpg,paper cutter,e,duplicate,2,delete
3253,3253,091b_2.jpg,paper cutter,e,duplicate,2,delete
3254,3254,092a_1.jpg,pancake,e,duplicate,5,delete
3255,3255,092b_1.jpg,pancake,e,duplicate,5,delete
3258,3258,094a_1.jpg,sailboat maquette,e,duplicate,4,delete
3259,3259,094b_1.jpg,sailboat maquette,e,duplicate,4,delete
3260,3260,095a_2.jpg,gift gibbons,e,duplicate,3,delete
3261,3261,095b_2.jpg,gift gibbons,e,duplicate,3,delete
3264,3264,097a_1.jpg,frying pan,e,Duplicate of set 3 image 13,2,delete
3265,3265,097b_1.jpg,frying pan,e,Duplicate of set 3 image 13,2,delete
3270,3270,100a_2.jpg,monkey with cymbals,e,duplicate,4,delete
3271,3271,100b_2.jpg,monkey with cymbals,e,duplicate,4,delete
3274,3274,102a_1.jpg,robot dog,e,duplicate,3,delete
3275,3275,102b_1.jpg,robot dog,e,duplicate,3,delete
3278,3278,104a_1.jpg,stack of chairs,e,similar,4,delete
3279,3279,104b_1.jpg,stack of chairs,e,similar,4,delete
3286,3286,108a_1.jpg,bellow,e,hard to identify,3,delete
3287,3287,108b_1.jpg,bellow,e,hard to identify,3,delete
3292,3292,111a_1.jpg,bloody mary cocktail,e,duplicate,4,delete
3293,3293,111b_1.jpg,bloody mary cocktail,e,duplicate,4,delete
3306,3306,118a_2.jpg,feather duster,e,duplicate,3,delete
3307,3307,118b_2.jpg,feather duster,e,duplicate,3,delete
3312,3312,121a_2.jpg,hair straightener,e,blurry image,4,delete
3314,3314,122a_1.jpg,wooden ball toy,e,duplicate,2,delete
3315,3315,122b_1.jpg,wooden ball toy,e,duplicate,2,delete
3316,3316,123a_1.jpg,air hockey,e,duplicate,1,delete
3317,3317,123b_1.jpg,air hockey,e,duplicate,1,delete
3318,3318,124a_2.jpg,knife rack,e,similar,5,delete
3319,3319,124b_2.jpg,knife rack,e,similar,5,delete
3320,3320,125a_1.jpg,lint roller,e,duplicate,3,delete
3321,3321,125b_1.jpg,lint roller,e,duplicate,3,delete
3322,3322,126a_1.jpg,maple syrup,e,duplicate,5,delete
3323,3323,126b_1.jpg,maple syrup,e,duplicate,5,delete
3324,3324,127a_2.jpg,ankle boot,e,duplicate,1,delete
3325,3325,127b_2.jpg,ankle boot,e,duplicate,1,delete
3326,3326,128a_2.jpg,paper décor,e,duplicate,3,delete
3327,3327,128b_2.jpg,paper décor,e,duplicate,3,delete
3328,3328,129a_2.jpg,potato masher,e,hard to identify,5,delete
3329,3329,129b_2.jpg,potato masher,e,hard to identify,5,delete
3334,3334,132a_2.jpg,bowling ball,e,duplicate,4,delete
3335,3335,132b_2.jpg,bowling ball,e,duplicate,4,delete
3344,3344,137a_1.jpg,?,e,hard to identify,2,delete
3345,3345,137b_1.jpg,?,e,hard to identify,2,delete
3346,3346,138a_1.jpg,tofu,e,duplicate,1,delete
3347,3347,138b_1.jpg,tofu,e,duplicate,1,delete
3356,3356,143a_1.jpg,pizza cutter,e,duplicate,2,delete
3357,3357,143b_1.jpg,pizza cutter,e,duplicate,2,delete
3368,3368,149a_2.jpg,apple slicer,e,duplicate,2,delete
3369,3369,149b_2.jpg,apple slicer,e,duplicate,2,delete
3372,3372,151a_2.jpg,hole puncher,e,duplicate,3,delete
3373,3373,151b_2.jpg,hole puncher,e,duplicate,3,delete
3376,3376,153a_2.jpg,ironing board,e,duplicate,5,delete
3377,3377,153b_2.jpg,ironing board,e,duplicate,5,delete
3380,3380,155a_2.jpg,leaf blower,e,duplicate,1,delete
3381,3381,155b_2.jpg,leaf blower,e,duplicate,1,delete
3382,3382,156a_2.jpg,light house ,e,duplicate,4,delete
3383,3383,156b_2.JPG,light house ,e,duplicate,4,delete
3386,3386,158a_1.jpg,stepping stool,e,Duplicate from set 1 image 161,3,delete
3387,3387,158b_1.jpg,stepping stool,e,Duplicate from set 1 image 161,3,delete
3388,3388,159a_1.jpg,nail clippers,e,duplicate,3,delete
3389,3389,159b_1.jpg,nail clippers,e,duplicate,3,delete
3396,3396,163a_2.jpg,rocking chair,e,duplicate,1,delete
3397,3397,163b_2.jpg,rocking chair,e,duplicate,1,delete
3402,3402,166a_2.jpg,club lights,e,duplicate,4,delete
3403,3403,166b_2.jpg,club lights,e,duplicate,4,delete
3406,3406,168a_1.jpg,scraper tool,e,hard to identify,5,delete
3407,3407,168b_1.jpg,scraper tool,e,hard to identify,5,delete
3410,3410,170a_1.jpg,folder,e,hard to see,3,delete
3412,3412,171a_2.jpg,tape recorder,e,duplicate,2,delete
3413,3413,171b_2.jpg,tape recorder,e,duplicate,2,delete
3416,3416,173a_2.jpg,tape dispenser,e,duplicate,4,delete
3417,3417,173b_2.jpg,tape dispenser,e,duplicate,4,delete
3420,3420,175a_1.jpg,sawhorse work bench,e,hard to identify,2,delete
3421,3421,175b_1.jpg,sawhorse work bench,e,hard to identify,2,delete
3426,3426,178a_2.jpg,dustpan,e,duplicate,3,delete
3427,3427,178b_2.jpg,dustpan,e,duplicate,3,delete
3430,3430,180a_1.jpg,candy dispenser,e,duplicate,2,delete
3431,3431,180b_1.jpg,candy dispenser,e,duplicate,2,delete
3434,3434,182a_2.jpg,hot tub,e,duplicate,4,delete
3435,3435,182b_2.jpg,hot tub,e,duplicate,4,delete
3444,3444,187a_1.jpg,coin purse,e,duplicate,5,delete
3445,3445,187b_1.jpg,coin purse,e,duplicate,5,delete
3446,3446,188a_2.jpg,?,e,hard to identify,5,delete
3447,3447,188b_2.jpg,?,e,hard to identify,5,delete
3448,3448,189a_2.jpg,shoe horn,e,duplicate,4,delete
3449,3449,189b_2.jpg,shoe horn,e,duplicate,4,delete
3450,3450,190a_1.jpg,cat litter,e,hard to identify,5,delete
3451,3451,190b_1.jpg,cat litter,e,hard to identify,5,delete
3452,3452,191a_2.jpg,ping pong table,e,similar,3,delete
3453,3453,191b_2.jpeg,ping pong table,e,similar,3,delete
3454,3454,192a_2.jpg,mr potato head,e,duplicate,3,delete
3455,3455,192b_2.jpg,mr potato head,e,duplicate,3,delete
3458,3458,002a_2.jpg,fridge,f,duplicate,1,delete
3459,3459,002b_2.jpg,fridge,f,duplicate,1,delete
3460,3460,003a_2.jpg,headphones,f,duplicate,5,delete
3461,3461,003b_2.jpg,headphones,f,duplicate,5,delete
3462,3462,004a_1.jpg,grapefruit,f,duplicate,2,delete
3463,3463,004b_1.jpg,grapefruit,f,duplicate,2,delete
3468,3468,007a_2.jpg,pencil,f,duplicate,1,delete
3469,3469,007b_2.jpg,pencil,f,duplicate,1,delete
3470,3470,008a_1.jpg,highlighter,f,hard to identify,4,delete
3472,3472,009a_1.jpg,banana,f,similar,3,delete
3473,3473,009b_1.jpg,banana,f,similar,3,delete
3486,3486,016a_1.jpg,shoe horn,f,duplicate,2,delete
3487,3487,016b_1.jpg,shoe horn,f,duplicate,2,delete
3488,3488,017a_1.jpg,manniquen,f,similar,1,delete
3489,3489,017b_1.jpg,manniquen,f,similar,1,delete
3490,3490,018a_1.jpg,flute,f,similar,2,delete
3491,3491,018b_1.jpg,flute,f,similar,2,delete
3492,3492,019a_2.jpg,sunflower,f,duplicate,1,delete
3493,3493,019b_2.jpg,sunflower,f,duplicate,1,delete
3494,3494,020a_1.jpg,doily,f,hard to see,1,delete
3495,3495,020b_1.jpg,doily,f,hard to see,1,delete
3510,3510,028a_1.jpg,ladel,f,similar,2,delete
3511,3511,028b_1.jpg,ladel,f,similar,2,delete
3512,3512,029a_2.jpg,cheese shredded,f,similar,3,delete
3513,3513,029b_2.jpg,cheese shredded,f,similar,3,delete
3514,3514,030a_1.jpg,gloves,f,duplicate,2,delete
3515,3515,030b_1.jpg,gloves,f,duplicate,2,delete
3516,3516,031a_2.jpg,papaya,f,duplicate,1,delete
3517,3517,031b_2.jpg,papaya,f,duplicate,1,delete
3520,3520,033a_2.jpg,fan,f,similar,4,delete
3521,3521,033b_2.jpg,fan,f,similar,4,delete
3534,3534,040a_2.jpg,music note,f,duplicate,4,delete
3535,3535,040b_2.jpg,music note,f,duplicate,4,delete
3546,3546,046a_2.jpg,paint brush,f,similar,2,delete
3547,3547,046b_2.jpg,paint brush,f,similar,2,delete
3548,3548,047a_1.jpg,wisk,f,duplicate,2,delete
3549,3549,047b_1.jpg,wisk,f,duplicate,2,delete
3550,3550,048a_1.jpg,?,f,hard to identify,4,delete
3551,3551,048b_1.jpg,?,f,hard to identify,4,delete
3552,3552,049a_1.jpg,backpack,f,similar,4,delete
3553,3553,049b_1.jpg,backpack,f,similar,4,delete
3556,3556,051a_1.jpg,stopwatch,f,similar,4,delete
3557,3557,051b_1.jpg,stopwatch,f,similar,4,delete
3560,3560,053a_1.jpg,chello,f,Duplicate from set 3 image #152,3,delete
3561,3561,053b_1.jpg,chello,f,Duplicate from set 3 image #152,3,delete
3562,3562,054a_2.jpg,tennis ball,f,duplicate,2,delete
3563,3563,054b_2.jpg,tennis ball,f,duplicate,2,delete
3566,3566,056a_2.jpg,jackfruit,f,duplicate,3,delete
3567,3567,056b_2.jpg,jackfruit,f,duplicate,3,delete
3568,3568,057a_1.jpg,burrito,f,duplicate,5,delete
3569,3569,057b_1.jpg,burrito,f,duplicate,5,delete
3574,3574,060a_1.jpg,baseball cap,f,duplicate,4,delete
3575,3575,060b_1.jpg,baseball cap,f,duplicate,4,delete
3576,3576,061a_1.jpg,football,f,duplicate,1,delete
3577,3577,061b_1.jpg,football,f,duplicate,1,delete
3580,3580,063a_2.jpg,bull clip,f,duplicate,2,delete
3581,3581,063b_2.jpg,bull clip,f,duplicate,2,delete
3584,3584,065a_1.jpg,bassoon,f,hard to identify,3,delete
3585,3585,065b_1.jpg,bassoon,f,hard to identify,3,delete
3586,3586,066a_1.jpg,loudspeaker,f,duplicate in the same set,2,delete
3587,3587,066b_1.jpg,loudspeaker,f,duplicate in the same set,2,delete
3590,3590,068a_2.jpg,leather jacket,f,duplicate,2,delete
3591,3591,068b_2.jpg,leather jacket,f,duplicate,2,delete
3594,3594,070a_2.jpg,furry keychain,f,duplicate,5,delete
3595,3595,070b_2.jpg,furry keychain,f,duplicate,5,delete
3596,3596,071a_1.jpg,flute,f,duplicate,2,delete
3597,3597,071b_1.jpg,flute,f,duplicate,2,delete
3602,3602,074a_2.jpg,cone,f,duplicate,4,delete
3603,3603,074b_2.jpg,cone,f,duplicate,4,delete
3610,3610,078a_1.jpg,cowboy boots,f,similar,2,delete
3611,3611,078b_1.jpg,cowboy boots,f,similar,2,delete
3612,3612,079a_1.jpg,electric onion chopper,f,duplicate,2,delete
3613,3613,079b_1.jpg,electric onion chopper,f,duplicate,2,delete
3614,3614,080a_2.jpg,high heels,f,similar,1,delete
3615,3615,080b_2.jpg,high heels,f,similar,1,delete
3620,3620,083a_1.jpg,lawn mower,f,duplicate,2,delete
3621,3621,083b_1.jpg,lawn mower,f,duplicate,2,delete
3622,3622,084a_1.jpg,bird cage,f,similar,3,delete
3623,3623,084b_1.jpg,bird cage,f,similar,3,delete
3624,3624,085a_2.jpg,gardening scissors,f,duplicate,1,delete
3625,3625,085b_2.jpg,gardening scissors,f,duplicate,1,delete
3628,3628,087a_2.jpg,gardening hoe,f,duplicate,4,delete
3629,3629,087b_2.jpg,gardening hoe,f,duplicate,4,delete
3632,3632,089a_1.jpg,leaf rake,f,duplicate,1,delete
3633,3633,089b_1.jpg,leaf rake,f,duplicate,1,delete
3638,3638,092a_1.jpg,?,f,hard to identify,4,delete
3639,3639,092b_1.jpg,?,f,hard to identify,4,delete
3642,3642,094a_1.jpg,hair dryer,f,duplicate,2,delete
3643,3643,094b_1.jpg,hair dryer,f,duplicate,2,delete
3644,3644,095a_2.jpg,rubber mallet,f,duplicate,2,delete
3645,3645,095b_2.jpg,rubber mallet,f,duplicate,2,delete
3646,3646,096a_1.jpg,lipstick,f,duplicate,1,delete
3647,3647,096b_1.jpg,lipstick,f,duplicate,1,delete
3650,3650,098a_1.jpg,walnut,f,Duplicate from set 6 image #08,2,delete
3651,3651,098b_1.jpg,walnut,f,Duplicate from set 6 image #08,2,delete
3658,3658,102a_1.jpg,volleyball,f,duplicate,3,delete
3659,3659,102b_1.jpg,volleyball,f,duplicate,3,delete
3664,3664,105a_1.jpg,microphone,f,similar in same set,1,delete
3665,3665,105b_1.jpg,microphone,f,similar in same set,1,delete
3670,3670,108a_1.jpg,candle lantern,f,similar in same set,3,delete
3671,3671,108b_1.jpg,candle lantern,f,similar in same set,3,delete
3672,3672,109a_1.jpg,tennis shoes,f,Duplicate from set 2 #160,1,delete
3673,3673,109b_1.jpg,tennis shoes,f,Duplicate from set 2 #160,1,delete
3674,3674,110a_2.jpg,post it note,f,duplicate,2,delete
3675,3675,110b_2.jpg,post it note,f,duplicate,2,delete
3676,3676,111a_1.jpg,thermos,f,duplicate,5,delete
3677,3677,111b_1.jpg,thermos,f,duplicate,5,delete
3678,3678,112a_1.jpg,crab fork,f,duplicate,3,delete
3679,3679,112b_1.jpg,crab fork,f,duplicate,3,delete
3680,3680,113a_2.jpg,spoon,f,duplicate,3,delete
3681,3681,113b_2.jpg,spoon,f,duplicate,3,delete
3682,3682,114a_1.jpg,bananas,f,similar in same set,4,delete
3683,3683,114b_1.jpg,bananas,f,similar in same set,4,delete
3684,3684,115a_2.jpg,cookie,f,similar ,5,delete
3685,3685,115b_2.jpg,cookie,f,similar ,5,delete
3686,3686,116a_2.jpg,cupcake,f,duplicate,5,delete
3687,3687,116b_2.jpg,cupcake,f,duplicate,5,delete
3688,3688,117a_2.jpg,frog,f,duplicate,3,delete
3689,3689,117b_2.jpg,frog,f,duplicate,3,delete
3692,3692,119a_1.jpg,bicycle,f,duplicate,5,delete
3693,3693,119b_1.jpg,bicycle,f,duplicate,5,delete
3694,3694,120a_1.jpg,burger,f,Duplicate from set 6 image 15,4,delete
3695,3695,120b_1.jpg,burger,f,Duplicate from set 6 image 15,4,delete
3700,3700,123a_1.jpg,folders,f,similar,5,delete
3701,3701,123b_1.jpg,folders,f,similar,5,delete
3702,3702,124a_2.jpg,notebook,f,similar,5,delete
3703,3703,124b_2.jpg,notebook,f,similar,5,delete
3704,3704,125a_1.jpg,notebook,f,duplicate,4,delete
3705,3705,125b_1.jpg,notebook,f,duplicate,4,delete
3706,3706,126a_1.jpg,briefcase,f,similar,5,delete
3707,3707,126b_1.jpg,briefcase,f,similar,5,delete
3708,3708,127a_2.jpg,crutches,f,duplicate,1,delete
3709,3709,127b_2.jpg,crutches,f,duplicate,1,delete
3710,3710,128a_2.jpg,towels,f,duplicate,1,delete
3711,3711,128b_2.jpg,towels,f,duplicate,1,delete
3712,3712,129a_2.jpg,chopstick holder,f,duplicate,3,delete
3713,3713,129b_2.jpg,chopstick holder,f,duplicate,3,delete
3716,3716,131a_1.jpg,bull clip,f,similar in same set,2,delete
3717,3717,131b_1.jpg,bull clip,f,similar in same set,2,delete
3718,3718,132a_2.jpg,whale toy,f,Duplicate from set 6 image 146,1,delete
3719,3719,132b_2.jpg,whale toy,f,Duplicate from set 6 image 146,1,delete
3720,3720,133a_1.jpg,shrimp,f,duplicate,3,delete
3721,3721,133b_1.jpg,shrimp,f,duplicate,3,delete
3726,3726,136a_2.jpg,wistle,f,Duplicate from set 3 image 53,3,delete
3727,3727,136b_2.jpg,wistle,f,Duplicate from set 3 image 53,3,delete
3728,3728,137a_1.jpg,flute,f,similar in same set,3,delete
3729,3729,137b_1.jpg,flute,f,similar in same set,3,delete
3730,3730,138a_1.jpg,oboa,f,similar in same set,1,delete
3731,3731,138b_1.jpg,oboa,f,similar in same set,1,delete
3732,3732,139a_1.jpg,violin,f,similar in same set,3,delete
3733,3733,139b_1.jpg,violin,f,similar in same set,3,delete
3734,3734,140a_2.jpg,trumpet,f,similar,4,delete
3735,3735,140b_2.jpg,trumpet,f,similar,4,delete
3736,3736,141a_2.jpg,metronome,f,duplicate,4,delete
3737,3737,141b_2.jpg,metronome,f,duplicate,4,delete
3744,3744,145a_1.jpg,sewing thimble,f,hard to identify,3,delete
3745,3745,145b_1.jpg,sewing thimble,f,hard to identify,3,delete
3746,3746,146a_2.jpg,football,f,similar in same set,3,delete
3747,3747,146b_2.jpg,football,f,similar in same set,3,delete
3748,3748,147a_2.jpg,leaf rake,f,similar in same set,3,delete
3749,3749,147b_2.jpg,leaf rake,f,similar in same set,3,delete
3750,3750,148a_1.jpg,gardening gloves,f,similar,4,delete
3751,3751,148b_1.jpg,gardening gloves,f,similar,4,delete
3752,3752,149a_2.jpg,poking tool,f,hard to identify,4,delete
3753,3753,149b_2.jpg,poking tool,f,hard to identify,4,delete
3756,3756,151a_2.jpg,feather earrings,f,duplicate,5,delete
3757,3757,151b_2.jpg,feather earrings,f,duplicate,5,delete
3762,3762,154a_2.jpg,sandwich,f,duplicate,5,delete
3763,3763,154b_2.jpg,sandwich,f,duplicate,5,delete
3766,3766,156a_2.jpg,tie,f,similar,5,delete
3767,3767,156b_2.JPG,tie,f,similar,5,delete
3768,3768,157a_2.jpg,bow tie,f,similar in same set,4,delete
3769,3769,157b_2.jpg,bow tie,f,similar in same set,4,delete
3774,3774,160a_1.jpg,rug,f,duplicate,1,delete
3775,3775,160b_1.jpg,rug,f,duplicate,1,delete
3776,3776,161a_1.jpg,eraser,f,duplicate,3,delete
3777,3777,161b_1.jpg,eraser,f,duplicate,3,delete
3778,3778,162a_2.jpeg,belt,f,similar in same set,4,delete
3779,3779,162b_2.jpg,belt,f,similar in same set,4,delete
3782,3782,164a_1.jpg,CD player,f,duplicate,5,delete
3783,3783,164b_1.jpg,CD player,f,duplicate,5,delete
3788,3788,167a_2.jpg,plate,f,similar,5,delete
3789,3789,167b_2.jpg,plate,f,similar,5,delete
3792,3792,169a_2.jpg,stone,f,hard to identify,3,delete
3793,3793,169b_2.jpg,stone,f,hard to identify,3,delete
3794,3794,170a_1.jpg,ribbon,f,similar,5,delete
3795,3795,170b_1.jpg,ribbon,f,similar,5,delete
3796,3796,171a_2.jpg,I voted,f,Duplicate from set 6 image 117,5,delete
3797,3797,171b_2.jpg,I voted,f,Duplicate from set 6 image 117,5,delete
3806,3806,176a_1.jpg,monitor,f,duplicate,5,delete
3807,3807,176b_1.jpg,monitor,f,duplicate,5,delete
3808,3808,177a_2.jpg,muffin,f,duplicate,5,delete
3809,3809,177b_2.jpg,muffin,f,duplicate,5,delete
3810,3810,178a_2.jpg,mug,f,duplicate,4,delete
3811,3811,178b_2.jpg,mug,f,duplicate,4,delete
3814,3814,180a_1.jpg,post card,f,duplicate,5,delete
3815,3815,180b_1.jpg,post card,f,duplicate,5,delete
3816,3816,181a_1.jpg,chalk,f,similar,1,delete
3817,3817,181b_1.jpg,chalk,f,similar,1,delete
3820,3820,183a_1.jpg,moving boxes,f,similar,4,delete
3821,3821,183b_1.jpg,moving boxes,f,similar,4,delete
3824,3824,185a_1.jpg,highlighter,f,similar in same set,3,delete
3825,3825,185b_1.jpg,highlighter,f,similar in same set,3,delete
3826,3826,186a_2.jpg,bottle cap?,f,hard to identify,5,delete
3827,3827,186b_2.jpg,bottle cap?,f,hard to identify,5,delete
3828,3828,187a_1.jpg,coffee thermos,f,similar,5,delete
3829,3829,187b_1.jpg,coffee thermos,f,similar,5,delete
3830,3830,188a_2.jpg,school lunch,f,duplicate,4,delete
3831,3831,188b_2.jpg,school lunch,f,duplicate,4,delete
3832,3832,189a_2.jpg,leather boots,f,similar in same set,2,delete
3833,3833,189b_2.jpg,leather boots,f,similar in same set,2,delete
